type,timestamp,value,date
market_caps,1734998400000,1874912975786.6604,2024-12-24T00:00:00Z
market_caps,1735084800000,1951173788529.116,2024-12-25T00:00:00Z
market_caps,1735171200000,1966481159354.1177,2024-12-26T00:00:00Z
market_caps,1735257600000,1894744251986.1084,2024-12-27T00:00:00Z
market_caps,1735344000000,1867708753554.924,2024-12-28T00:00:00Z
market_caps,1735430400000,1885556552231.4314,2024-12-29T00:00:00Z
market_caps,1735516800000,1854872605738.8086,2024-12-30T00:00:00Z
market_caps,1735603200000,1833188187477.531,2024-12-31T00:00:00Z
market_caps,1735689600000,1851839954625.13,2025-01-01T00:00:00Z
market_caps,1735776000000,1869193319140.2422,2025-01-02T00:00:00Z
market_caps,1735862400000,1917905016063.62,2025-01-03T00:00:00Z
market_caps,1735948800000,1942834829349.9563,2025-01-04T00:00:00Z
market_caps,1736035200000,1946611205641.351,2025-01-05T00:00:00Z
market_caps,1736121600000,1948339898718.8586,2025-01-06T00:00:00Z
market_caps,1736208000000,2024825178619.8228,2025-01-07T00:00:00Z
market_caps,1736294400000,1919133187081.3127,2025-01-08T00:00:00Z
market_caps,1736380800000,1885313354913.7239,2025-01-09T00:00:00Z
market_caps,1736467200000,1832933628117.9436,2025-01-10T00:00:00Z
market_caps,1736553600000,1876836759923.398,2025-01-11T00:00:00Z
market_caps,1736640000000,1874286243377.8525,2025-01-12T00:00:00Z
market_caps,1736726400000,1870314882306.9236,2025-01-13T00:00:00Z
market_caps,1736812800000,1870609367804.8223,2025-01-14T00:00:00Z
market_caps,1736899200000,1912603332624.1123,2025-01-15T00:00:00Z
market_caps,1736985600000,1986831430651.8647,2025-01-16T00:00:00Z
market_caps,1737072000000,1980935754458.284,2025-01-17T00:00:00Z
market_caps,1737158400000,2063854663834.0774,2025-01-18T00:00:00Z
market_caps,1737244800000,2067151195362.0425,2025-01-19T00:00:00Z
market_caps,1737331200000,2014842808849.5005,2025-01-20T00:00:00Z
market_caps,1737417600000,2017837068202.1384,2025-01-21T00:00:00Z
market_caps,1737504000000,2098829000928.49,2025-01-22T00:00:00Z
market_caps,1737590400000,2054288661793.9773,2025-01-23T00:00:00Z
market_caps,1737676800000,2062360759045,2025-01-24T00:00:00Z
market_caps,1737763200000,2076156720642.786,2025-01-25T00:00:00Z
market_caps,1737849600000,2077647817531.3406,2025-01-26T00:00:00Z
market_caps,1737936000000,2036324005947.406,2025-01-27T00:00:00Z
market_caps,1738022400000,2019295541213.5288,2025-01-28T00:00:00Z
market_caps,1738108800000,2007072201507.5273,2025-01-29T00:00:00Z
market_caps,1738195200000,2056581551171.7,2025-01-30T00:00:00Z
market_caps,1738281600000,2076760153260.6191,2025-01-31T00:00:00Z
market_caps,1738368000000,2028504133577.489,2025-02-01T00:00:00Z
market_caps,1738454400000,1996423711261.7268,2025-02-02T00:00:00Z
market_caps,1738540800000,1933691439792.2544,2025-02-03T00:00:00Z
market_caps,1738627200000,2011121374511.8835,2025-02-04T00:00:00Z
market_caps,1738713600000,1943535291172.1597,2025-02-05T00:00:00Z
market_caps,1738800000000,1912584628590.309,2025-02-06T00:00:00Z
market_caps,1738886400000,1915093756057.5637,2025-02-07T00:00:00Z
market_caps,1738972800000,1911296376425.356,2025-02-08T00:00:00Z
market_caps,1739059200000,1914211835440.1182,2025-02-09T00:00:00Z
market_caps,1739145600000,1913068773356.083,2025-02-10T00:00:00Z
market_caps,1739232000000,1930742951090.367,2025-02-11T00:00:00Z
market_caps,1739318400000,1898788887978.3252,2025-02-12T00:00:00Z
market_caps,1739404800000,1936842454813.9983,2025-02-13T00:00:00Z
market_caps,1739491200000,1914315097486.3862,2025-02-14T00:00:00Z
market_caps,1739577600000,1931656846871.4856,2025-02-15T00:00:00Z
market_caps,1739664000000,1934308378710.2861,2025-02-16T00:00:00Z
market_caps,1739750400000,1905012222220.3691,2025-02-17T00:00:00Z
market_caps,1739836800000,1898997753781.9536,2025-02-18T00:00:00Z
market_caps,1739923200000,1892702154844.508,2025-02-19T00:00:00Z
market_caps,1740009600000,1914337919659.5537,2025-02-20T00:00:00Z
market_caps,1740096000000,1950376106325.3228,2025-02-21T00:00:00Z
market_caps,1740182400000,1906058197506.3809,2025-02-22T00:00:00Z
market_caps,1740268800000,1915260330870.798,2025-02-23T00:00:00Z
market_caps,1740355200000,1909625674815.4763,2025-02-24T00:00:00Z
market_caps,1740441600000,1814176779160.4363,2025-02-25T00:00:00Z
market_caps,1740528000000,1759750360550.3337,2025-02-26T00:00:00Z
market_caps,1740614400000,1664314955447.7466,2025-02-27T00:00:00Z
market_caps,1740700800000,1679555320077.2097,2025-02-28T00:00:00Z
market_caps,1740787200000,1674754437110.342,2025-03-01T00:00:00Z
market_caps,1740873600000,1705564098300.8237,2025-03-02T00:00:00Z
market_caps,1740960000000,1868321705444.4878,2025-03-03T00:00:00Z
market_caps,1741046400000,1708198960874.3418,2025-03-04T00:00:00Z
market_caps,1741132800000,1731441668069.6523,2025-03-05T00:00:00Z
market_caps,1741219200000,1797706868227.531,2025-03-06T00:00:00Z
market_caps,1741305600000,1782785866811.654,2025-03-07T00:00:00Z
market_caps,1741392000000,1720436931689.2776,2025-03-08T00:00:00Z
market_caps,1741478400000,1708605516770.228,2025-03-09T00:00:00Z
market_caps,1741564800000,1602073794580.0344,2025-03-10T00:00:00Z
market_caps,1741651200000,1563547150147.7332,2025-03-11T00:00:00Z
market_caps,1741737600000,1642997419531.6057,2025-03-12T00:00:00Z
market_caps,1741824000000,1662502658717.542,2025-03-13T00:00:00Z
market_caps,1741910400000,1608477373718.186,2025-03-14T00:00:00Z
market_caps,1741996800000,1665725559905.8198,2025-03-15T00:00:00Z
market_caps,1742083200000,1674173293916.4658,2025-03-16T00:00:00Z
market_caps,1742169600000,1638672153483.722,2025-03-17T00:00:00Z
market_caps,1742256000000,1667799227887.438,2025-03-18T00:00:00Z
market_caps,1742342400000,1642578274105.806,2025-03-19T00:00:00Z
market_caps,1742428800000,1721565138141.278,2025-03-20T00:00:00Z
market_caps,1742515200000,1672550706502.8184,2025-03-21T00:00:00Z
market_caps,1742601600000,1666749159154.2927,2025-03-22T00:00:00Z
market_caps,1742688000000,1662574363663.653,2025-03-23T00:00:00Z
market_caps,1742774400000,1702009594329.4495,2025-03-24T00:00:00Z
market_caps,1742860800000,1732715331970.134,2025-03-25T00:00:00Z
market_caps,1742947200000,1735368473904.4885,2025-03-26T00:00:00Z
market_caps,1743033600000,1724854479045.6724,2025-03-27T00:00:00Z
market_caps,1743120000000,1729729987159.4822,2025-03-28T00:00:00Z
market_caps,1743206400000,1673182800974.1038,2025-03-29T00:00:00Z
market_caps,1743292800000,1640665503855.1438,2025-03-30T00:00:00Z
market_caps,1743379200000,1633996304187.2593,2025-03-31T00:00:00Z
market_caps,1743465600000,1635076581047.3545,2025-04-01T00:00:00Z
market_caps,1743552000000,1690602036035.04,2025-04-02T00:00:00Z
market_caps,1743638400000,1637358764747.381,2025-04-03T00:00:00Z
market_caps,1743724800000,1652537223074.958,2025-04-04T00:00:00Z
market_caps,1743811200000,1664234880198.049,2025-04-05T00:00:00Z
market_caps,1743897600000,1656020067997.187,2025-04-06T00:00:00Z
market_caps,1743984000000,1555325260787.2627,2025-04-07T00:00:00Z
market_caps,1744070400000,1581407565278.352,2025-04-08T00:00:00Z
market_caps,1744156800000,1515042499757.3254,2025-04-09T00:00:00Z
market_caps,1744243200000,1640567909122.172,2025-04-10T00:00:00Z
market_caps,1744329600000,1580023209138.0547,2025-04-11T00:00:00Z
market_caps,1744416000000,1655868880454.1702,2025-04-12T00:00:00Z
market_caps,1744502400000,1693600655371.0874,2025-04-13T00:00:00Z
market_caps,1744588800000,1658923208081.8682,2025-04-14T00:00:00Z
market_caps,1744675200000,1677843510120.269,2025-04-15T00:00:00Z
market_caps,1744761600000,1660749023283.0562,2025-04-16T00:00:00Z
market_caps,1744848000000,1670497569762.047,2025-04-17T00:00:00Z
market_caps,1744934400000,1686226810049.1836,2025-04-18T00:00:00Z
market_caps,1745020800000,1676373197914.5117,2025-04-19T00:00:00Z
market_caps,1745107200000,1690090596771.3958,2025-04-20T00:00:00Z
market_caps,1745193600000,1689008667806.3804,2025-04-21T00:00:00Z
market_caps,1745280000000,1735703747771.06,2025-04-22T00:00:00Z
market_caps,1745366400000,1858587811717.8286,2025-04-23T00:00:00Z
market_caps,1745452800000,1858660302322.256,2025-04-24T00:00:00Z
market_caps,1745539200000,1864298110563.3408,2025-04-25T00:00:00Z
market_caps,1745625600000,1882121595175.8462,2025-04-26T00:00:00Z
market_caps,1745712000000,1879131951239.1846,2025-04-27T00:00:00Z
market_caps,1745798400000,1862772247122.064,2025-04-28T00:00:00Z
market_caps,1745884800000,1887067388174.3481,2025-04-29T00:00:00Z
market_caps,1745971200000,1870818389258.4038,2025-04-30T00:00:00Z
market_caps,1746057600000,1871350362569.0933,2025-05-01T00:00:00Z
market_caps,1746144000000,1914884389769.3945,2025-05-02T00:00:00Z
market_caps,1746230400000,1923251765866.1472,2025-05-03T00:00:00Z
market_caps,1746316800000,1904894886394.57,2025-05-04T00:00:00Z
market_caps,1746403200000,1872812442453.0322,2025-05-05T00:00:00Z
market_caps,1746489600000,1882511286487.958,2025-05-06T00:00:00Z
market_caps,1746576000000,1923643840814.599,2025-05-07T00:00:00Z
market_caps,1746662400000,1927134557858.269,2025-05-08T00:00:00Z
market_caps,1746748800000,2047883753852.6929,2025-05-09T00:00:00Z
market_caps,1746835200000,2045046445523.5242,2025-05-10T00:00:00Z
market_caps,1746921600000,2077132539531.3464,2025-05-11T00:00:00Z
market_caps,1747008000000,2065659960471.3655,2025-05-12T00:00:00Z
market_caps,1747094400000,2044347271866.1707,2025-05-13T00:00:00Z
market_caps,1747180800000,2069356072124.024,2025-05-14T00:00:00Z
market_caps,1747267200000,2057798367292.5637,2025-05-15T00:00:00Z
market_caps,1747353600000,2060142559914.034,2025-05-16T00:00:00Z
market_caps,1747440000000,2057725640290.0767,2025-05-17T00:00:00Z
market_caps,1747526400000,2050318521477.805,2025-05-18T00:00:00Z
market_caps,1747612800000,2104889720872.8306,2025-05-19T00:00:00Z
market_caps,1747699200000,2098485415895.0496,2025-05-20T00:00:00Z
market_caps,1747785600000,2121778617273.821,2025-05-21T00:00:00Z
market_caps,1747872000000,2178838967665.505,2025-05-22T00:00:00Z
market_caps,1747958400000,2214712145787.249,2025-05-23T00:00:00Z
market_caps,1748044800000,2131595896624.4407,2025-05-24T00:00:00Z
market_caps,1748131200000,2142540077685.2197,2025-05-25T00:00:00Z
market_caps,1748217600000,2163072841533.6133,2025-05-26T00:00:00Z
market_caps,1748304000000,2173059855839.4187,2025-05-27T00:00:00Z
market_caps,1748390400000,2167551887130.0073,2025-05-28T00:00:00Z
market_caps,1748476800000,2143342706888.307,2025-05-29T00:00:00Z
market_caps,1748563200000,2101348752694.3137,2025-05-30T00:00:00Z
market_caps,1748649600000,2066830946978.0637,2025-05-31T00:00:00Z
market_caps,1748736000000,2080467809295.7695,2025-06-01T00:00:00Z
market_caps,1748822400000,2101178071590.9749,2025-06-02T00:00:00Z
market_caps,1748908800000,2104229403094.936,2025-06-03T00:00:00Z
market_caps,1748995200000,2095294001281.4797,2025-06-04T00:00:00Z
market_caps,1749081600000,2083148839111.2068,2025-06-05T00:00:00Z
market_caps,1749168000000,2020294099992.3677,2025-06-06T00:00:00Z
market_caps,1749254400000,2075175500201.4253,2025-06-07T00:00:00Z
market_caps,1749340800000,2100553336902.5076,2025-06-08T00:00:00Z
market_caps,1749427200000,2100654769399.4705,2025-06-09T00:00:00Z
market_caps,1749513600000,2191877481230.9468,2025-06-10T00:00:00Z
market_caps,1749600000000,2189350055406.3333,2025-06-11T00:00:00Z
market_caps,1749686400000,2159529375273.4956,2025-06-12T00:00:00Z
market_caps,1749772800000,2107911943768.2988,2025-06-13T00:00:00Z
market_caps,1749859200000,2107973087547.7922,2025-06-14T00:00:00Z
market_caps,1749945600000,2097486541223.27,2025-06-15T00:00:00Z
market_caps,1750032000000,2098499110552.6216,2025-06-16T00:00:00Z
market_caps,1750118400000,2127895470544.7178,2025-06-17T00:00:00Z
market_caps,1750204800000,2080968120976.949,2025-06-18T00:00:00Z
market_caps,1750291200000,2081677732261.6853,2025-06-19T00:00:00Z
market_caps,1750377600000,2081355279873.408,2025-06-20T00:00:00Z
market_caps,1750464000000,2054120245608.2085,2025-06-21T00:00:00Z
market_caps,1750550400000,2017415966695.5278,2025-06-22T00:00:00Z
market_caps,1750636800000,2005179769771.7349,2025-06-23T00:00:00Z
market_caps,1750723200000,2097741233586.5918,2025-06-24T00:00:00Z
market_caps,1750809600000,2107110352429.8032,2025-06-25T00:00:00Z
market_caps,1750896000000,2132141147369.0017,2025-06-26T00:00:00Z
market_caps,1750982400000,2127292099754.93,2025-06-27T00:00:00Z
market_caps,1751068800000,2129020567385.9595,2025-06-28T00:00:00Z
market_caps,1751155200000,2134239999929.6584,2025-06-29T00:00:00Z
market_caps,1751241600000,2155183166489.813,2025-06-30T00:00:00Z
market_caps,1751328000000,2130471589191.581,2025-07-01T00:00:00Z
market_caps,1751414400000,2100087563077.9324,2025-07-02T00:00:00Z
market_caps,1751500800000,2163835371770.0977,2025-07-03T00:00:00Z
market_caps,1751587200000,2179664531219.9346,2025-07-04T00:00:00Z
market_caps,1751673600000,2148601712907.3433,2025-07-05T00:00:00Z
market_caps,1751760000000,2152344091389.654,2025-07-06T00:00:00Z
market_caps,1751846400000,2171497503296.0474,2025-07-07T00:00:00Z
market_caps,1751932800000,2153777588647.4504,2025-07-08T00:00:00Z
market_caps,1752019200000,2167049398056.7417,2025-07-09T00:00:00Z
market_caps,1752105600000,2215210888568.426,2025-07-10T00:00:00Z
market_caps,1752192000000,2303292356999.7437,2025-07-11T00:00:00Z
market_caps,1752278400000,2338612196961.7437,2025-07-12T00:00:00Z
market_caps,1752364800000,2335485977830.673,2025-07-13T00:00:00Z
market_caps,1752451200000,2369050366835.5605,2025-07-14T00:00:00Z
market_caps,1752537600000,2383825813673.847,2025-07-15T00:00:00Z
market_caps,1752624000000,2341223394839.9204,2025-07-16T00:00:00Z
market_caps,1752710400000,2363194640209.576,2025-07-17T00:00:00Z
market_caps,1752796800000,2376237382764.3013,2025-07-18T00:00:00Z
market_caps,1752883200000,2347165317624.536,2025-07-19T00:00:00Z
market_caps,1752969600000,2345398337785.541,2025-07-20T00:00:00Z
market_caps,1753056000000,2333757287859.664,2025-07-21T00:00:00Z
market_caps,1753142400000,2337365497467.1313,2025-07-22T00:00:00Z
market_caps,1753228800000,2387516761560.4927,2025-07-23T00:00:00Z
market_caps,1753315200000,2359931875300.5244,2025-07-24T00:00:00Z
market_caps,1753401600000,2354764508342.9937,2025-07-25T00:00:00Z
market_caps,1753488000000,2338855554998.7812,2025-07-26T00:00:00Z
market_caps,1753574400000,2346959472845.027,2025-07-27T00:00:00Z
market_caps,1753660800000,2376524838793.0137,2025-07-28T00:00:00Z
market_caps,1753747200000,2349472897426.4688,2025-07-29T00:00:00Z
market_caps,1753833600000,2345126504020.1143,2025-07-30T00:00:00Z
market_caps,1753920000000,2343717963709.7124,2025-07-31T00:00:00Z
market_caps,1754006400000,2302199162425.1206,2025-08-01T00:00:00Z
market_caps,1754092800000,2253609880959.403,2025-08-02T00:00:00Z
market_caps,1754179200000,2240413983638.112,2025-08-03T00:00:00Z
market_caps,1754265600000,2272802075267.0376,2025-08-04T00:00:00Z
market_caps,1754352000000,2292395156144.1514,2025-08-05T00:00:00Z
market_caps,1754438400000,2271583255077.356,2025-08-06T00:00:00Z
market_caps,1754524800000,2289295036528.6577,2025-08-07T00:00:00Z
market_caps,1754611200000,2337732858703.5435,2025-08-08T00:00:00Z
market_caps,1754697600000,2323026541073.3213,2025-08-09T00:00:00Z
market_caps,1754784000000,2318815857401.68,2025-08-10T00:00:00Z
market_caps,1754870400000,2374097296837.8896,2025-08-11T00:00:00Z
market_caps,1754956800000,2364060561672.9995,2025-08-12T00:00:00Z
market_caps,1755043200000,2392854421745.6157,2025-08-13T00:00:00Z
market_caps,1755129600000,2458895200752.567,2025-08-14T00:00:00Z
market_caps,1755216000000,2360043737045.272,2025-08-15T00:00:00Z
market_caps,1755302400000,2335290383260.173,2025-08-16T00:00:00Z
market_caps,1755388800000,2339465736068.208,2025-08-17T00:00:00Z
market_caps,1755475200000,2340648324181.828,2025-08-18T00:00:00Z
market_caps,1755561600000,2313556987528.4634,2025-08-19T00:00:00Z
market_caps,1755648000000,2245419916215.7417,2025-08-20T00:00:00Z
market_caps,1755734400000,2274471285844.184,2025-08-21T00:00:00Z
market_caps,1755820800000,2238121481749.57,2025-08-22T00:00:00Z
market_caps,1755907200000,2326174803320.612,2025-08-23T00:00:00Z
market_caps,1755993600000,2296786080139.701,2025-08-24T00:00:00Z
market_caps,1756080000000,2259663171125.389,2025-08-25T00:00:00Z
market_caps,1756166400000,2194453712375.598,2025-08-26T00:00:00Z
market_caps,1756252800000,2227025695775.593,2025-08-27T00:00:00Z
market_caps,1756339200000,2215255294289.9937,2025-08-28T00:00:00Z
market_caps,1756425600000,2239422945686.892,2025-08-29T00:00:00Z
market_caps,1756512000000,2160278651486.2852,2025-08-30T00:00:00Z
market_caps,1756598400000,2166165747945.1812,2025-08-31T00:00:00Z
market_caps,1756684800000,2155694976689.5986,2025-09-01T00:00:00Z
market_caps,1756771200000,2174100506466.4321,2025-09-02T00:00:00Z
market_caps,1756857600000,2212595221503.454,2025-09-03T00:00:00Z
market_caps,1756944000000,2225365905592.233,2025-09-04T00:00:00Z
market_caps,1757030400000,2204051936301.3257,2025-09-05T00:00:00Z
market_caps,1757116800000,2204045604630.5625,2025-09-06T00:00:00Z
market_caps,1757203200000,2195288669199.568,2025-09-07T00:00:00Z
market_caps,1757289600000,2213764479139.3647,2025-09-08T00:00:00Z
market_caps,1757376000000,2231763512226.867,2025-09-09T00:00:00Z
market_caps,1757462400000,2222026777598.0474,2025-09-10T00:00:00Z
market_caps,1757548800000,2270241314652.7144,2025-09-11T00:00:00Z
market_caps,1757635200000,2299764311655.674,2025-09-12T00:00:00Z
market_caps,1757721600000,2314347371939.946,2025-09-13T00:00:00Z
market_caps,1757808000000,2310166037871.29,2025-09-14T00:00:00Z
market_caps,1757894400000,2297459118244.424,2025-09-15T00:00:00Z
market_caps,1757980800000,2297977599504.5527,2025-09-16T00:00:00Z
market_caps,1758067200000,2325326932460.9644,2025-09-17T00:00:00Z
market_caps,1758153600000,2321583680138.891,2025-09-18T00:00:00Z
market_caps,1758240000000,2333705338232.097,2025-09-19T00:00:00Z
market_caps,1758326400000,2303469041668.8,2025-09-20T00:00:00Z
market_caps,1758412800000,2305371926506.302,2025-09-21T00:00:00Z
market_caps,1758499200000,2297332085237.645,2025-09-22T00:00:00Z
market_caps,1758585600000,2245929069310.8535,2025-09-23T00:00:00Z
market_caps,1758672000000,2232693472656.6514,2025-09-24T00:00:00Z
market_caps,1758758400000,2257741194218.8286,2025-09-25T00:00:00Z
market_caps,1758844800000,2171950311711.4429,2025-09-26T00:00:00Z
market_caps,1758931200000,2185866776171.5464,2025-09-27T00:00:00Z
market_caps,1759017600000,2185203231301.0562,2025-09-28T00:00:00Z
market_caps,1759104000000,2235798877396.134,2025-09-29T00:00:00Z
market_caps,1759190400000,2278362523594.3135,2025-09-30T00:00:00Z
market_caps,1759276800000,2272137555069.4507,2025-10-01T00:00:00Z
market_caps,1759363200000,2359569556068.08,2025-10-02T00:00:00Z
market_caps,1759449600000,2399524207991.5527,2025-10-03T00:00:00Z
market_caps,1759536000000,2436956902844.7153,2025-10-04T00:00:00Z
market_caps,1759622400000,2438832157552.7866,2025-10-05T00:00:00Z
market_caps,1759708800000,2461221856764.1885,2025-10-06T00:00:00Z
market_caps,1759795200000,2486073086655.2866,2025-10-07T00:00:00Z
market_caps,1759881600000,2421938444026.2783,2025-10-08T00:00:00Z
market_caps,1759968000000,2459003621170.118,2025-10-09T00:00:00Z
market_caps,1760054400000,2423288659157.484,2025-10-10T00:00:00Z
market_caps,1760140800000,2265659827789.9917,2025-10-11T00:00:00Z
market_caps,1760227200000,2211404015103.109,2025-10-12T00:00:00Z
market_caps,1760313600000,2294724465036.9785,2025-10-13T00:00:00Z
market_caps,1760400000000,2296863527017.9863,2025-10-14T00:00:00Z
market_caps,1760486400000,2257545230986.0146,2025-10-15T00:00:00Z
market_caps,1760572800000,2207742082237.0483,2025-10-16T00:00:00Z
market_caps,1760659200000,2154964541836.455,2025-10-17T00:00:00Z
market_caps,1760745600000,2123017949517.1426,2025-10-18T00:00:00Z
market_caps,1760832000000,2135575517405.9185,2025-10-19T00:00:00Z
market_caps,1760918400000,2165367850075.0042,2025-10-20T00:00:00Z
market_caps,1761004800000,2205571381112.93,2025-10-21T00:00:00Z
market_caps,1761091200000,2162410619417.9114,2025-10-22T00:00:00Z
market_caps,1761177600000,2145773248654.6448,2025-10-23T00:00:00Z
market_caps,1761264000000,2193901841033.9053,2025-10-24T00:00:00Z
market_caps,1761350400000,2213306367536.756,2025-10-25T00:00:00Z
market_caps,1761436800000,2224861052775.0015,2025-10-26T00:00:00Z
market_caps,1761523200000,2283691326423.212,2025-10-27T00:00:00Z
market_caps,1761609600000,2276235094681.6714,2025-10-28T00:00:00Z
market_caps,1761696000000,2254003248725.4917,2025-10-29T00:00:00Z
market_caps,1761782400000,2194746293754.542,2025-10-30T00:00:00Z
market_caps,1761868800000,2157803742876.0747,2025-10-31T00:00:00Z
market_caps,1761955200000,2185193896779.3408,2025-11-01T00:00:00Z
market_caps,1762041600000,2194075979770.0623,2025-11-02T00:00:00Z
market_caps,1762128000000,2201849942058.28,2025-11-03T00:00:00Z
market_caps,1762214400000,2123664079961.7026,2025-11-04T00:00:00Z
market_caps,1762300800000,2026091188341.184,2025-11-05T00:00:00Z
market_caps,1762387200000,2073000557933.8025,2025-11-06T00:00:00Z
market_caps,1762473600000,2019147576692.263,2025-11-07T00:00:00Z
market_caps,1762560000000,2063021740892.1375,2025-11-08T00:00:00Z
market_caps,1762646400000,2039995976869.1492,2025-11-09T00:00:00Z
market_caps,1762732800000,2086419359800.0503,2025-11-10T00:00:00Z
market_caps,1762819200000,2112747067951.9028,2025-11-11T00:00:00Z
market_caps,1762905600000,2053215927640.825,2025-11-12T00:00:00Z
market_caps,1762992000000,2025837265459.7573,2025-11-13T00:00:00Z
market_caps,1763078400000,1996168972711.9963,2025-11-14T00:00:00Z
market_caps,1763164800000,1891799949910.1116,2025-11-15T00:00:00Z
market_caps,1763251200000,1905234340631.9912,2025-11-16T00:00:00Z
market_caps,1763337600000,1883240679702.7427,2025-11-17T00:00:00Z
market_caps,1763424000000,1835458818945.8962,2025-11-18T00:00:00Z
market_caps,1763510400000,1851234710246.605,2025-11-19T00:00:00Z
market_caps,1763596800000,1820062799702.324,2025-11-20T00:00:00Z
market_caps,1763683200000,1731258563683.1287,2025-11-21T00:00:00Z
market_caps,1763769600000,1697723941246.0479,2025-11-22T00:00:00Z
market_caps,1763856000000,1690556523055.809,2025-11-23T00:00:00Z
market_caps,1763942400000,1732233225777.4016,2025-11-24T00:00:00Z
market_caps,1764028800000,1761564072532.238,2025-11-25T00:00:00Z
market_caps,1764115200000,1742162762885.542,2025-11-26T00:00:00Z
market_caps,1764201600000,1806439309544.997,2025-11-27T00:00:00Z
market_caps,1764288000000,1821778517479.9226,2025-11-28T00:00:00Z
market_caps,1764374400000,1814919896425.4082,2025-11-29T00:00:00Z
market_caps,1764460800000,1812771321410.9438,2025-11-30T00:00:00Z
market_caps,1764547200000,1807818977105.3909,2025-12-01T00:00:00Z
market_caps,1764629131000,1725896908558.6182,2025-12-01T22:45:31Z
total_volumes,1733097600000,49147687432.565895,2024-12-02T00:00:00Z
total_volumes,1733184000000,101019861361.49252,2024-12-03T00:00:00Z
total_volumes,1733270400000,87935752287.975,2024-12-04T00:00:00Z
total_volumes,1733356800000,98230784298.0459,2024-12-05T00:00:00Z
total_volumes,1733443200000,190460293531.53802,2024-12-06T00:00:00Z
total_volumes,1733529600000,115812632020.44765,2024-12-07T00:00:00Z
total_volumes,1733616000000,61061136199.7846,2024-12-08T00:00:00Z
total_volumes,1733702400000,62677764785.05408,2024-12-09T00:00:00Z
total_volumes,1733788800000,146846843211.51685,2024-12-10T00:00:00Z
total_volumes,1733875200000,125835977742.51114,2024-12-11T00:00:00Z
total_volumes,1733961600000,118484957960.76833,2024-12-12T00:00:00Z
total_volumes,1734048000000,100092043319.81221,2024-12-13T00:00:00Z
total_volumes,1734134400000,78802903278.85962,2024-12-14T00:00:00Z
total_volumes,1734220800000,57321924844.41535,2024-12-15T00:00:00Z
total_volumes,1734307200000,70645074624.52869,2024-12-16T00:00:00Z
