type,timestamp,value,date
total_volumes,1734393600000,115184737759.33566,2024-12-17T00:00:00Z
total_volumes,1734480000000,93417826250.1972,2024-12-18T00:00:00Z
total_volumes,1734566400000,113692025885.44745,2024-12-19T00:00:00Z
total_volumes,1734652800000,100611554887.24123,2024-12-20T00:00:00Z
total_volumes,1734739200000,112340864006.62827,2024-12-21T00:00:00Z
total_volumes,1734825600000,53058382639.48845,2024-12-22T00:00:00Z
total_volumes,1734912000000,44619017105.36954,2024-12-23T00:00:00Z
total_volumes,1734998400000,64937790292.61125,2024-12-24T00:00:00Z
total_volumes,1735084800000,49169088282.15742,2024-12-25T00:00:00Z
total_volumes,1735171200000,33963749856.44743,2024-12-26T00:00:00Z
total_volumes,1735257600000,45049342388.18843,2024-12-27T00:00:00Z
total_volumes,1735344000000,41498540807.666954,2024-12-28T00:00:00Z
total_volumes,1735430400000,22429850903.940086,2024-12-29T00:00:00Z
total_volumes,1735516800000,24065314499.502274,2024-12-30T00:00:00Z
total_volumes,1735603200000,57595164139.4709,2024-12-31T00:00:00Z
total_volumes,1735689600000,45327464907.74362,2025-01-01T00:00:00Z
total_volumes,1735776000000,23275007789.496334,2025-01-02T00:00:00Z
total_volumes,1735862400000,45157338602.617516,2025-01-03T00:00:00Z
total_volumes,1735948800000,35721645948.10051,2025-01-04T00:00:00Z
total_volumes,1736035200000,20979035420.980793,2025-01-05T00:00:00Z
total_volumes,1736121600000,20060293834.7155,2025-01-06T00:00:00Z
total_volumes,1736208000000,46111387334.46171,2025-01-07T00:00:00Z
total_volumes,1736294400000,60610257147.15405,2025-01-08T00:00:00Z
total_volumes,1736380800000,65790469838.34392,2025-01-09T00:00:00Z
total_volumes,1736467200000,65850881574.76184,2025-01-10T00:00:00Z
total_volumes,1736553600000,63433655716.757095,2025-01-11T00:00:00Z
total_volumes,1736640000000,17836423168.41627,2025-01-12T00:00:00Z
total_volumes,1736726400000,19608932595.53299,2025-01-13T00:00:00Z
total_volumes,1736812800000,76328330233.31137,2025-01-14T00:00:00Z
total_volumes,1736899200000,51241728228.81719,2025-01-15T00:00:00Z
total_volumes,1736985600000,57637319739.543396,2025-01-16T00:00:00Z
total_volumes,1737072000000,50150102497.2729,2025-01-17T00:00:00Z
total_volumes,1737158400000,69135117732.00064,2025-01-18T00:00:00Z
total_volumes,1737244800000,49416447749.13053,2025-01-19T00:00:00Z
total_volumes,1737331200000,72970313683.92325,2025-01-20T00:00:00Z
total_volumes,1737417600000,120158523166.88387,2025-01-21T00:00:00Z
total_volumes,1737504000000,95344290057.8965,2025-01-22T00:00:00Z
total_volumes,1737590400000,55030669602.56557,2025-01-23T00:00:00Z
total_volumes,1737676800000,102455227371.20761,2025-01-24T00:00:00Z
total_volumes,1737763200000,51418786362.7815,2025-01-25T00:00:00Z
total_volumes,1737849600000,22740744964.719296,2025-01-26T00:00:00Z
total_volumes,1737936000000,20639818380.26942,2025-01-27T00:00:00Z
total_volumes,1738022400000,93191643783.24739,2025-01-28T00:00:00Z
total_volumes,1738108800000,45780526813.56264,2025-01-29T00:00:00Z
total_volumes,1738195200000,47425401641.53094,2025-01-30T00:00:00Z
total_volumes,1738281600000,42122570869.034325,2025-01-31T00:00:00Z
total_volumes,1738368000000,37187819228.35328,2025-02-01T00:00:00Z
total_volumes,1738454400000,22827776122.48367,2025-02-02T00:00:00Z
total_volumes,1738540800000,59784234332.21204,2025-02-03T00:00:00Z
total_volumes,1738627200000,122163969235.23686,2025-02-04T00:00:00Z
total_volumes,1738713600000,73196693057.98114,2025-02-05T00:00:00Z
total_volumes,1738800000000,48848958931.79228,2025-02-06T00:00:00Z
total_volumes,1738886400000,44462180396.172516,2025-02-07T00:00:00Z
total_volumes,1738972800000,57077722340.22422,2025-02-08T00:00:00Z
total_volumes,1739059200000,20760850644.84597,2025-02-09T00:00:00Z
total_volumes,1739145600000,25457107581.051964,2025-02-10T00:00:00Z
total_volumes,1739232000000,37054987393.57789,2025-02-11T00:00:00Z
total_volumes,1739318400000,36454577154.5622,2025-02-12T00:00:00Z
total_volumes,1739404800000,47115618235.19051,2025-02-13T00:00:00Z
total_volumes,1739491200000,29084371910.690556,2025-02-14T00:00:00Z
total_volumes,1739577600000,32289906944.92862,2025-02-15T00:00:00Z
total_volumes,1739664000000,14215311318.346336,2025-02-16T00:00:00Z
total_volumes,1739750400000,13634794998.739267,2025-02-17T00:00:00Z
total_volumes,1739836800000,25324374113.08163,2025-02-18T00:00:00Z
total_volumes,1739923200000,38311133144.729355,2025-02-19T00:00:00Z
total_volumes,1740009600000,27703222487.389572,2025-02-20T00:00:00Z
total_volumes,1740096000000,24175261969.81266,2025-02-21T00:00:00Z
total_volumes,1740182400000,42477472950.92155,2025-02-22T00:00:00Z
total_volumes,1740268800000,18464415570.762142,2025-02-23T00:00:00Z
total_volumes,1740355200000,16643044374.983364,2025-02-24T00:00:00Z
total_volumes,1740441600000,45539703844.38777,2025-02-25T00:00:00Z
total_volumes,1740528000000,96742453402.56294,2025-02-26T00:00:00Z
total_volumes,1740614400000,69277430795.68657,2025-02-27T00:00:00Z
total_volumes,1740700800000,81960688217.70384,2025-02-28T00:00:00Z
total_volumes,1740787200000,80695237175.07367,2025-03-01T00:00:00Z
total_volumes,1740873600000,30634474722.6359,2025-03-02T00:00:00Z
total_volumes,1740960000000,61859112550.80991,2025-03-03T00:00:00Z
total_volumes,1741046400000,68715362745.4567,2025-03-04T00:00:00Z
total_volumes,1741132800000,65863356680.42408,2025-03-05T00:00:00Z
total_volumes,1741219200000,51606642859.81411,2025-03-06T00:00:00Z
total_volumes,1741305600000,47555759124.64708,2025-03-07T00:00:00Z
total_volumes,1741392000000,63216440874.73251,2025-03-08T00:00:00Z
total_volumes,1741478400000,18809360803.37126,2025-03-09T00:00:00Z
total_volumes,1741564800000,32013406240.51754,2025-03-10T00:00:00Z
total_volumes,1741651200000,49983692766.22745,2025-03-11T00:00:00Z
total_volumes,1741737600000,56404462275.083046,2025-03-12T00:00:00Z
total_volumes,1741824000000,41782186208.59073,2025-03-13T00:00:00Z
total_volumes,1741910400000,32583592654.882656,2025-03-14T00:00:00Z
total_volumes,1741996800000,28571483950.074646,2025-03-15T00:00:00Z
total_volumes,1742083200000,10761796127.312485,2025-03-16T00:00:00Z
total_volumes,1742169600000,21638031633.118767,2025-03-17T00:00:00Z
total_volumes,1742256000000,19659366246.596867,2025-03-18T00:00:00Z
total_volumes,1742342400000,24557570268.85276,2025-03-19T00:00:00Z
total_volumes,1742428800000,33871216993.304657,2025-03-20T00:00:00Z
total_volumes,1742515200000,27579127651.06656,2025-03-21T00:00:00Z
total_volumes,1742601600000,18091004975.919056,2025-03-22T00:00:00Z
total_volumes,1742688000000,7771134681.982918,2025-03-23T00:00:00Z
total_volumes,1742774400000,12617587530.619724,2025-03-24T00:00:00Z
total_volumes,1742860800000,27270889835.1835,2025-03-25T00:00:00Z
total_volumes,1742947200000,30351832942.705593,2025-03-26T00:00:00Z
total_volumes,1743033600000,25522877558.700558,2025-03-27T00:00:00Z
total_volumes,1743120000000,24620445368.489468,2025-03-28T00:00:00Z
total_volumes,1743206400000,31674486232.097313,2025-03-29T00:00:00Z
total_volumes,1743292800000,16837439419.924389,2025-03-30T00:00:00Z
total_volumes,1743379200000,13428975108.070734,2025-03-31T00:00:00Z
total_volumes,1743465600000,30326148749.91535,2025-04-01T00:00:00Z
total_volumes,1743552000000,29172899851.734768,2025-04-02T00:00:00Z
total_volumes,1743638400000,46332905657.77597,2025-04-03T00:00:00Z
total_volumes,1743724800000,36594464539.14662,2025-04-04T00:00:00Z
total_volumes,1743811200000,35647289400.47406,2025-04-05T00:00:00Z
total_volumes,1743897600000,14910400035.531416,2025-04-06T00:00:00Z
total_volumes,1743984000000,36140377231.68329,2025-04-07T00:00:00Z
total_volumes,1744070400000,82909748172.59216,2025-04-08T00:00:00Z
total_volumes,1744156800000,47812787635.22632,2025-04-09T00:00:00Z
total_volumes,1744243200000,87408220482.11568,2025-04-10T00:00:00Z
total_volumes,1744329600000,41213520154.25157,2025-04-11T00:00:00Z
total_volumes,1744416000000,39813566443.76779,2025-04-12T00:00:00Z
total_volumes,1744502400000,22428929482.069122,2025-04-13T00:00:00Z
total_volumes,1744588800000,28731125717.934357,2025-04-14T00:00:00Z
total_volumes,1744675200000,33155578229.343513,2025-04-15T00:00:00Z
total_volumes,1744761600000,25084671427.622566,2025-04-16T00:00:00Z
total_volumes,1744848000000,26948109141.803364,2025-04-17T00:00:00Z
total_volumes,1744934400000,19323821375.14309,2025-04-18T00:00:00Z
total_volumes,1745020800000,9550691272.782005,2025-04-19T00:00:00Z
total_volumes,1745107200000,12635983530.804455,2025-04-20T00:00:00Z
total_volumes,1745193600000,12625843856.313684,2025-04-21T00:00:00Z
total_volumes,1745280000000,40070025414.28289,2025-04-22T00:00:00Z
total_volumes,1745366400000,53841992235.36636,2025-04-23T00:00:00Z
total_volumes,1745452800000,39901515879.65954,2025-04-24T00:00:00Z
total_volumes,1745539200000,30031246761.093452,2025-04-25T00:00:00Z
total_volumes,1745625600000,39336184715.04292,2025-04-26T00:00:00Z
total_volumes,1745712000000,15445392739.787264,2025-04-27T00:00:00Z
total_volumes,1745798400000,15926259371.057959,2025-04-28T00:00:00Z
total_volumes,1745884800000,31913814736.53902,2025-04-29T00:00:00Z
total_volumes,1745971200000,25882629766.278946,2025-04-30T00:00:00Z
total_volumes,1746057600000,26541700309.366146,2025-05-01T00:00:00Z
total_volumes,1746144000000,30207566405.468834,2025-05-02T00:00:00Z
total_volumes,1746230400000,23276376191.483967,2025-05-03T00:00:00Z
total_volumes,1746316800000,13797554863.642815,2025-05-04T00:00:00Z
total_volumes,1746403200000,14903122945.616686,2025-05-05T00:00:00Z
total_volumes,1746489600000,24086456278.203846,2025-05-06T00:00:00Z
total_volumes,1746576000000,23348052607.071873,2025-05-07T00:00:00Z
total_volumes,1746662400000,64376174032.08048,2025-05-08T00:00:00Z
total_volumes,1746748800000,50020047720.65604,2025-05-09T00:00:00Z
total_volumes,1746835200000,40800894903.23446,2025-05-10T00:00:00Z
total_volumes,1746921600000,21558992540.042442,2025-05-11T00:00:00Z
total_volumes,1747008000000,27389436049.454792,2025-05-12T00:00:00Z
total_volumes,1747094400000,43090605819.36596,2025-05-13T00:00:00Z
total_volumes,1747180800000,33861432519.50822,2025-05-14T00:00:00Z
total_volumes,1747267200000,28398245846.798244,2025-05-15T00:00:00Z
total_volumes,1747353600000,31823340473.339912,2025-05-16T00:00:00Z
total_volumes,1747440000000,25887953182.14765,2025-05-17T00:00:00Z
total_volumes,1747526400000,18950056010.479057,2025-05-18T00:00:00Z
total_volumes,1747612800000,30744060179.802963,2025-05-19T00:00:00Z
total_volumes,1747699200000,43339734153.75087,2025-05-20T00:00:00Z
total_volumes,1747785600000,36393687094.25122,2025-05-21T00:00:00Z
total_volumes,1747872000000,60722883113.84,2025-05-22T00:00:00Z
total_volumes,1747958400000,52218408239.45193,2025-05-23T00:00:00Z
total_volumes,1748044800000,49251745837.96465,2025-05-24T00:00:00Z
total_volumes,1748131200000,27128230116.517162,2025-05-25T00:00:00Z
total_volumes,1748217600000,29652659665.048733,2025-05-26T00:00:00Z
total_volumes,1748304000000,27950577137.918888,2025-05-27T00:00:00Z
total_volumes,1748390400000,38978783508.88622,2025-05-28T00:00:00Z
total_volumes,1748476800000,29794278037.284946,2025-05-29T00:00:00Z
total_volumes,1748563200000,38279231892.56757,2025-05-30T00:00:00Z
total_volumes,1748649600000,39680060337.610214,2025-05-31T00:00:00Z
total_volumes,1748736000000,20432694555.09522,2025-06-01T00:00:00Z
total_volumes,1748822400000,17721500507.53389,2025-06-02T00:00:00Z
total_volumes,1748908800000,26313843058.73954,2025-06-03T00:00:00Z
total_volumes,1748995200000,25925661121.080395,2025-06-04T00:00:00Z
total_volumes,1749081600000,25812143562.797962,2025-06-05T00:00:00Z
total_volumes,1749168000000,39711941132.0234,2025-06-06T00:00:00Z
total_volumes,1749254400000,29897390978.090103,2025-06-07T00:00:00Z
total_volumes,1749340800000,17749731308.73042,2025-06-08T00:00:00Z
total_volumes,1749427200000,16044679696.270103,2025-06-09T00:00:00Z
total_volumes,1749513600000,38222993297.50514,2025-06-10T00:00:00Z
total_volumes,1749600000000,36303839182.734825,2025-06-11T00:00:00Z
total_volumes,1749686400000,30338936631.626648,2025-06-12T00:00:00Z
total_volumes,1749772800000,35865159511.38857,2025-06-13T00:00:00Z
total_volumes,1749859200000,49471015505.74361,2025-06-14T00:00:00Z
total_volumes,1749945600000,17916412455.866283,2025-06-15T00:00:00Z
total_volumes,1750032000000,16568441852.649668,2025-06-16T00:00:00Z
total_volumes,1750118400000,32095957011.724205,2025-06-17T00:00:00Z
total_volumes,1750204800000,38603212010.889435,2025-06-18T00:00:00Z
total_volumes,1750291200000,30339326410.154945,2025-06-19T00:00:00Z
total_volumes,1750377600000,18063282658.152298,2025-06-20T00:00:00Z
total_volumes,1750464000000,30632751225.407444,2025-06-21T00:00:00Z
total_volumes,1750550400000,21644463198.719532,2025-06-22T00:00:00Z
total_volumes,1750636800000,51287142390.02526,2025-06-23T00:00:00Z
total_volumes,1750723200000,50011797128.6837,2025-06-24T00:00:00Z
total_volumes,1750809600000,31704641076.941063,2025-06-25T00:00:00Z
total_volumes,1750896000000,30468274982.034847,2025-06-26T00:00:00Z
total_volumes,1750982400000,24320699663.15122,2025-06-27T00:00:00Z
total_volumes,1751068800000,25194306261.888832,2025-06-28T00:00:00Z
total_volumes,1751155200000,8960877693.57604,2025-06-29T00:00:00Z
total_volumes,1751241600000,14881078675.366829,2025-06-30T00:00:00Z
total_volumes,1751328000000,22489515582.41552,2025-07-01T00:00:00Z
total_volumes,1751414400000,25033160828.30909,2025-07-02T00:00:00Z
total_volumes,1751500800000,36395184773.06136,2025-07-03T00:00:00Z
total_volumes,1751587200000,29892049537.628605,2025-07-04T00:00:00Z
total_volumes,1751673600000,24248906784.57383,2025-07-05T00:00:00Z
total_volumes,1751760000000,10042942280.966904,2025-07-06T00:00:00Z
total_volumes,1751846400000,14638669497.351297,2025-07-07T00:00:00Z
total_volumes,1751932800000,25493246475.80407,2025-07-08T00:00:00Z
total_volumes,1752019200000,20488865138.27645,2025-07-09T00:00:00Z
total_volumes,1752105600000,37078460440.66385,2025-07-10T00:00:00Z
total_volumes,1752192000000,56204086624.04028,2025-07-11T00:00:00Z
total_volumes,1752278400000,64185145923.88688,2025-07-12T00:00:00Z
total_volumes,1752364800000,24351256098.393543,2025-07-13T00:00:00Z
total_volumes,1752451200000,27310851454.97692,2025-07-14T00:00:00Z
total_volumes,1752537600000,68915956378.80447,2025-07-15T00:00:00Z
total_volumes,1752624000000,80299520980.2335,2025-07-16T00:00:00Z
total_volumes,1752710400000,50374263848.76278,2025-07-17T00:00:00Z
total_volumes,1752796800000,49282617205.72662,2025-07-18T00:00:00Z
total_volumes,1752883200000,58896449260.69391,2025-07-19T00:00:00Z
total_volumes,1752969600000,23934511126.349533,2025-07-20T00:00:00Z
total_volumes,1753056000000,36702153882.06748,2025-07-21T00:00:00Z
total_volumes,1753142400000,46344384345.39471,2025-07-22T00:00:00Z
total_volumes,1753228800000,58939000420.94166,2025-07-23T00:00:00Z
total_volumes,1753315200000,45225685167.61703,2025-07-24T00:00:00Z
total_volumes,1753401600000,51940414419.3327,2025-07-25T00:00:00Z
total_volumes,1753488000000,91617702596.10347,2025-07-26T00:00:00Z
total_volumes,1753574400000,25145925063.881348,2025-07-27T00:00:00Z
total_volumes,1753660800000,30220402191.467663,2025-07-28T00:00:00Z
total_volumes,1753747200000,43433742203.62158,2025-07-29T00:00:00Z
total_volumes,1753833600000,42860287143.68828,2025-07-30T00:00:00Z
total_volumes,1753920000000,43054424656.58649,2025-07-31T00:00:00Z
total_volumes,1754006400000,45238249453.35885,2025-08-01T00:00:00Z
total_volumes,1754092800000,65794680822.25255,2025-08-02T00:00:00Z
total_volumes,1754179200000,33543439044.09785,2025-08-03T00:00:00Z
total_volumes,1754265600000,24689273719.085533,2025-08-04T00:00:00Z
total_volumes,1754352000000,32488023582.82734,2025-08-05T00:00:00Z
total_volumes,1754438400000,37316213251.97167,2025-08-06T00:00:00Z
total_volumes,1754524800000,32052509631.058872,2025-08-07T00:00:00Z
total_volumes,1754611200000,38289687095.00489,2025-08-08T00:00:00Z
total_volumes,1754697600000,33017415812.97353,2025-08-09T00:00:00Z
total_volumes,1754784000000,27638785406.21056,2025-08-10T00:00:00Z
total_volumes,1754870400000,37157754754.85189,2025-08-11T00:00:00Z
total_volumes,1754956800000,61739781527.95854,2025-08-12T00:00:00Z
total_volumes,1755043200000,46941089789.57991,2025-08-13T00:00:00Z
total_volumes,1755129600000,61818118105.53991,2025-08-14T00:00:00Z
total_volumes,1755216000000,73822008367.99681,2025-08-15T00:00:00Z
total_volumes,1755302400000,44268714220.021,2025-08-16T00:00:00Z
total_volumes,1755388800000,23202714236.542347,2025-08-17T00:00:00Z
total_volumes,1755475200000,20906566026.645443,2025-08-18T00:00:00Z
total_volumes,1755561600000,47337926940.98573,2025-08-19T00:00:00Z
total_volumes,1755648000000,46156885037.403885,2025-08-20T00:00:00Z
total_volumes,1755734400000,42166369117.006935,2025-08-21T00:00:00Z
total_volumes,1755820800000,32048202090.65466,2025-08-22T00:00:00Z
total_volumes,1755907200000,50878158870.82928,2025-08-23T00:00:00Z
total_volumes,1755993600000,27306719885.257973,2025-08-24T00:00:00Z
total_volumes,1756080000000,40682656776.69001,2025-08-25T00:00:00Z
total_volumes,1756166400000,52854872363.936554,2025-08-26T00:00:00Z
total_volumes,1756252800000,43023800053.0546,2025-08-27T00:00:00Z
total_volumes,1756339200000,36957904262.995804,2025-08-28T00:00:00Z
total_volumes,1756425600000,34222495087.206894,2025-08-29T00:00:00Z
total_volumes,1756512000000,51702115726.38959,2025-08-30T00:00:00Z
total_volumes,1756598400000,27799981330.792213,2025-08-31T00:00:00Z
total_volumes,1756684800000,26140904019.246822,2025-09-01T00:00:00Z
total_volumes,1756771200000,42999610648.39302,2025-09-02T00:00:00Z
total_volumes,1756857600000,50235464642.845955,2025-09-03T00:00:00Z
total_volumes,1756944000000,36406080683.42747,2025-09-04T00:00:00Z
total_volumes,1757030400000,38708366685.43147,2025-09-05T00:00:00Z
total_volumes,1757116800000,56020470627.40665,2025-09-06T00:00:00Z
total_volumes,1757203200000,19340758702.076332,2025-09-07T00:00:00Z
total_volumes,1757289600000,22147049159.335133,2025-09-08T00:00:00Z
total_volumes,1757376000000,37159847899.8603,2025-09-09T00:00:00Z
total_volumes,1757462400000,45338021458.38368,2025-09-10T00:00:00Z
total_volumes,1757548800000,52205187155.05567,2025-09-11T00:00:00Z
total_volumes,1757635200000,43752917632.95067,2025-09-12T00:00:00Z
total_volumes,1757721600000,51192951485.864395,2025-09-13T00:00:00Z
total_volumes,1757808000000,30063858747.76022,2025-09-14T00:00:00Z
total_volumes,1757894400000,26889399414.610912,2025-09-15T00:00:00Z
total_volumes,1757980800000,46947581231.08198,2025-09-16T00:00:00Z
total_volumes,1758067200000,39964451595.099724,2025-09-17T00:00:00Z
total_volumes,1758153600000,54740952295.37868,2025-09-18T00:00:00Z
total_volumes,1758240000000,43642467075.25838,2025-09-19T00:00:00Z
total_volumes,1758326400000,34296721252.33001,2025-09-20T00:00:00Z
total_volumes,1758412800000,18774953731.290394,2025-09-21T00:00:00Z
total_volumes,1758499200000,18659113982.495464,2025-09-22T00:00:00Z
total_volumes,1758585600000,69152342029.46799,2025-09-23T00:00:00Z
total_volumes,1758672000000,46154878824.043465,2025-09-24T00:00:00Z
total_volumes,1758758400000,46677543220.334526,2025-09-25T00:00:00Z
total_volumes,1758844800000,74481796351.47305,2025-09-26T00:00:00Z
total_volumes,1758931200000,55257214020.568245,2025-09-27T00:00:00Z
total_volumes,1759017600000,23294896964.31016,2025-09-28T00:00:00Z
total_volumes,1759104000000,31274654338.51212,2025-09-29T00:00:00Z
total_volumes,1759190400000,57833295882.65785,2025-09-30T00:00:00Z
total_volumes,1759276800000,57718901820.70616,2025-10-01T00:00:00Z
total_volumes,1759363200000,69920179085.4708,2025-10-02T00:00:00Z
total_volumes,1759449600000,71252850672.75252,2025-10-03T00:00:00Z
total_volumes,1759536000000,83155430408.51796,2025-10-04T00:00:00Z
total_volumes,1759622400000,35161626561.80918,2025-10-05T00:00:00Z
total_volumes,1759708800000,72011486031.26575,2025-10-06T00:00:00Z
total_volumes,1759795200000,69605991064.72382,2025-10-07T00:00:00Z
total_volumes,1759881600000,76087884719.80028,2025-10-08T00:00:00Z
total_volumes,1759968000000,62576032795.36722,2025-10-09T00:00:00Z
total_volumes,1760054400000,72097306668.91356,2025-10-10T00:00:00Z
total_volumes,1760140800000,151002213089.8765,2025-10-11T00:00:00Z
total_volumes,1760227200000,108643865752.17674,2025-10-12T00:00:00Z
total_volumes,1760313600000,93857100744.12454,2025-10-13T00:00:00Z
total_volumes,1760400000000,68935270367.04033,2025-10-14T00:00:00Z
total_volumes,1760486400000,91211854988.91518,2025-10-15T00:00:00Z
total_volumes,1760572800000,68877328886.40259,2025-10-16T00:00:00Z
total_volumes,1760659200000,84773160808.27399,2025-10-17T00:00:00Z
total_volumes,1760745600000,94325236794.78163,2025-10-18T00:00:00Z
total_volumes,1760832000000,34412835719.61292,2025-10-19T00:00:00Z
total_volumes,1760918400000,45373692612.394394,2025-10-20T00:00:00Z
total_volumes,1761004800000,60452111148.140076,2025-10-21T00:00:00Z
total_volumes,1761091200000,105841401713.00197,2025-10-22T00:00:00Z
total_volumes,1761177600000,83996418125.93103,2025-10-23T00:00:00Z
total_volumes,1761264000000,56192643013.57058,2025-10-24T00:00:00Z
total_volumes,1761350400000,49120903424.344864,2025-10-25T00:00:00Z
total_volumes,1761436800000,23214874411.212166,2025-10-26T00:00:00Z
total_volumes,1761523200000,42483268634.18711,2025-10-27T00:00:00Z
total_volumes,1761609600000,63764801510.65889,2025-10-28T00:00:00Z
total_volumes,1761696000000,66299512352.17796,2025-10-29T00:00:00Z
total_volumes,1761782400000,64235327509.05742,2025-10-30T00:00:00Z
total_volumes,1761868800000,72648897659.94229,2025-10-31T00:00:00Z
total_volumes,1761955200000,58800487940.5146,2025-11-01T00:00:00Z
total_volumes,1762041600000,24938475577.849922,2025-11-02T00:00:00Z
total_volumes,1762128000000,35098774843.7742,2025-11-03T00:00:00Z
total_volumes,1762214400000,75068433317.86293,2025-11-04T00:00:00Z
total_volumes,1762300800000,108965721650.60309,2025-11-05T00:00:00Z
total_volumes,1762387200000,77083907216.62631,2025-11-06T00:00:00Z
total_volumes,1762473600000,64118217249.57436,2025-11-07T00:00:00Z
total_volumes,1762560000000,93627003785.31018,2025-11-08T00:00:00Z
total_volumes,1762646400000,51095924202.31797,2025-11-09T00:00:00Z
total_volumes,1762732800000,59952468437.71812,2025-11-10T00:00:00Z
total_volumes,1762819200000,67546556819.52642,2025-11-11T00:00:00Z
total_volumes,1762905600000,71008299178.73956,2025-11-12T00:00:00Z
total_volumes,1762992000000,63332414142.58827,2025-11-13T00:00:00Z
total_volumes,1763078400000,100463341916.4732,2025-11-14T00:00:00Z
total_volumes,1763164800000,113198323665.38873,2025-11-15T00:00:00Z
total_volumes,1763251200000,39062120798.23745,2025-11-16T00:00:00Z
total_volumes,1763337600000,72645149972.7847,2025-11-17T00:00:00Z
total_volumes,1763424000000,95794596045.06412,2025-11-18T00:00:00Z
total_volumes,1763510400000,103837258806.01602,2025-11-19T00:00:00Z
total_volumes,1763596800000,82897875507.45229,2025-11-20T00:00:00Z
total_volumes,1763683200000,99171039191.1295,2025-11-21T00:00:00Z
total_volumes,1763769600000,135093457122.46469,2025-11-22T00:00:00Z
total_volumes,1763856000000,42644968955.2184,2025-11-23T00:00:00Z
total_volumes,1763942400000,60446592409.29218,2025-11-24T00:00:00Z
total_volumes,1764028800000,77606296173.43544,2025-11-25T00:00:00Z
total_volumes,1764115200000,67956444142.18749,2025-11-26T00:00:00Z
total_volumes,1764201600000,69690430587.90018,2025-11-27T00:00:00Z
total_volumes,1764288000000,59295194347.668594,2025-11-28T00:00:00Z
total_volumes,1764374400000,62833195066.53989,2025-11-29T00:00:00Z
total_volumes,1764460800000,39253888201.69327,2025-11-30T00:00:00Z
total_volumes,1764547200000,40334819409.843475,2025-12-01T00:00:00Z
total_volumes,1764629131000,92503580665.52077,2025-12-01T22:45:31Z
